Name,Date,Latitude,Longitude,Country,Country Code,Ocean,Chlorophyll,Sea Surface Temperature,Shark_Presence
Bluespotted Fantail Ray,10-05-2015,-18.345076,177.999013,Fiji,FJ,Pacific Ocean,0.3083808372966505,24.874000000000024,1
,30-07-2014,16.361045,-86.52549,Honduras,HN,Caribbean Sea,0.0988373781192239,28.12099999999998,1
Whitetip Reef Shark,13-05-2015,-18.436582,178.128145,Fiji,FJ,Pacific Ocean,0.201650211067826,26.98399999999998,1
,08-10-2014,17.189877,-88.49765,Belize,BZ,Caribbean Sea,6.607567267439959,25.264999999999983,1
,10-05-2008,-22.211023277991906,-125.30487378559796,International Waters,NA,Pacific Ocean,0.2068219798861631,15.54678815317738,0
,04-07-2013,26.306587169763574,-141.11560518620777,International Waters,NA,Pacific Ocean,0.16980587014098078,28.92898687336538,0
,03-02-2005,-14.502988730433131,-127.58542023079997,International Waters,NA,Pacific Ocean,0.03877231978388398,22.44541051559248,0
Port Jackson Shark,18-04-2015,-34.464852,150.944315,Australia,AU,Pacific Ocean,1.449283575402838,21.091999999999985,1
,25-06-2005,-23.453453121495798,-51.77143244635886,International Waters,NA,Atlantic Ocean,0.2862049630822943,15.043615191454862,0
Galapagos Shark,19-03-2015,-7.946717,-14.355916,"Saint Helena, Ascension and Tristan da Cunha",SH,Atlantic Ocean,0.0811457441476244,27.841000000000008,1
Greynurse Shark,31-05-2015,-32.0,115.4,Australia,AU,Indian Ocean,0.3871868657828381,21.654999999999973,1
Grey Reef Shark,07-06-2014,-18.323983,178.025796,Fiji,FJ,Pacific Ocean,0.4240859749487668,26.64299999999997,1
,26-12-2006,35.36899366293453,-124.76504591590853,International Waters,NA,Pacific Ocean,0.1986326248518039,18.86601208530726,0
Lesser Devilray,16-11-2012,-27.5259,32.6854,South Africa,ZA,Indian Ocean,0.1759133263938538,24.13299999999998,1
Grey Reef Shark,21-01-2013,-23.138343,113.769109,Australia,AU,Indian Ocean,1.03800145295913,25.264999999999983,1
,17-01-2011,-39.037616765353285,66.32530472664193,International Waters,NA,Indian Ocean,0.32943808650531786,12.918743789074913,0
,07-10-2006,-1.8076884669435174,-122.83420802123985,International Waters,NA,Pacific Ocean,0.09753697597330224,17.638351092754615,0
,19-10-2008,15.055723434324676,-168.58653105843928,International Waters,NA,Pacific Ocean,0.11171440143311459,20.08536018080609,0
,30-06-2014,-20.681529383247828,-150.65035430788498,International Waters,NA,Pacific Ocean,0.3457141312898975,24.496696692177096,0
,11-10-2011,-4.815778655160969,75.23128297730219,International Waters,NA,Indian Ocean,0.2644887334353665,17.865786194120258,0
Blacktip Reef Shark,20-06-2015,-18.300304,178.017681,Fiji,FJ,Pacific Ocean,0.5921194390429692,25.050999999999988,1
,04-08-2012,-16.66868850196402,86.97487113822011,International Waters,NA,Indian Ocean,0.11725655976390945,27.77805304019254,0
Smooth Hammerhead,27-07-2014,-3.983333,-80.983333,Peru,PE,Pacific Ocean,3.94475102226353,22.529,1
Whitetip Reef Shark,07-06-2014,-18.324635,178.028199,Fiji,FJ,Pacific Ocean,0.4240859749487668,26.64299999999997,1
Tiger Shark,30-03-2012,-18.283333,178.133333,Fiji,FJ,Pacific Ocean,0.5921194390429692,27.994000000000028,1
,01-04-2012,-19.107277073169797,78.8384055571845,International Waters,NA,Indian Ocean,0.16512658177427314,13.387483174763112,0
Pelagic Thresher,03-02-2015,11.310278,124.190833,Philippines,PH,Pacific Ocean,0.5244429615642415,26.379999999999995,1
Whitetip Reef Shark,20-05-2015,-18.343692,177.999629,Fiji,FJ,Pacific Ocean,0.3083808372966505,26.175999999999988,1
,23-04-2012,1.0256346251523496,-27.892093252971804,International Waters,NA,Atlantic Ocean,0.051156954413004635,16.006820503402757,0
,17-06-2015,2.186892164054612,-169.47052806329103,International Waters,NA,Pacific Ocean,0.26725185401096957,25.59814930909568,0
White Shark,17-06-2014,-34.14967,22.121317,South Africa,ZA,Atlantic Ocean,3.712479536644064,14.923999999999978,1
,16-09-2008,-34.52444111171056,63.85717908940482,International Waters,NA,Indian Ocean,0.4557517685159108,13.30983295893846,0
,24-07-2013,2.216540937553603,-47.197251646860444,International Waters,NA,Atlantic Ocean,0.016044803554862864,24.79910883297137,0
Common Blacktip Shark,19-03-2012,-0.533333,-90.35,Ecuador,EC,Pacific Ocean,0.540599980463481,26.648000000000025,1
,22-06-2008,-18.613120154389698,-142.14222541432943,International Waters,NA,Pacific Ocean,0.35103975190110803,29.366200919112167,0
,17-06-2015,26.192028,-80.096433,United States of America,US,Atlantic Ocean,0.6685291934261441,25.264999999999983,1
,16-01-2006,-3.3692618161778043,-22.46217691299541,International Waters,NA,Atlantic Ocean,0.4324441559374568,11.940466978024585,0
,15-10-2008,-20.407653456736917,-28.89518152939347,International Waters,NA,Atlantic Ocean,0.05204387621782212,14.970879608114949,0
,14-07-2009,-21.42271137301431,-53.719083387853615,International Waters,NA,Atlantic Ocean,0.49185372659881715,21.49075596259221,0
,29-04-2007,-26.664820072729842,-134.05172004120982,International Waters,NA,Pacific Ocean,0.30570161669730933,26.127217929456243,0
,16-05-2009,39.77533038812436,-43.24711592485036,International Waters,NA,Atlantic Ocean,0.07360859694288682,26.81997287144241,0
Eyebrow Wedgefish,14-01-2014,-27.53105,32.6875,South Africa,ZA,Indian Ocean,0.1185735446704534,26.473000000000013,1
,01-11-2013,-37.52176908749051,-151.31107917208928,International Waters,NA,Pacific Ocean,0.24744147953640097,29.641454924084865,0
,01-09-2013,33.70640375663021,-38.23772444915585,International Waters,NA,Atlantic Ocean,0.04366874549521839,24.098841861884424,0
,18-09-2010,-18.08671704868712,-167.9917922647171,International Waters,NA,Pacific Ocean,0.31079042576341265,21.67245765751731,0
,01-01-2005,-26.61291275280471,68.11668498790445,International Waters,NA,Indian Ocean,0.12867360814787276,22.747120988974316,0
,11-08-2008,19.26099622548496,-48.601156503816696,International Waters,NA,Atlantic Ocean,0.4889867900873645,13.270424403318614,0
Common Blacktip Shark,29-12-2011,-0.694649,-90.220802,Ecuador,EC,Pacific Ocean,0.3276747012785158,21.980999999999995,1
,06-05-2006,28.407715890799608,-38.73359238421901,International Waters,NA,Atlantic Ocean,0.4157402249274622,25.327115464123917,0
Tiger Shark,04-04-2015,-32.030912,115.454213,Australia,AU,Indian Ocean,0.3991153040811264,22.541999999999973,1
,22-04-2011,-39.81950161203248,77.91835010079465,International Waters,NA,Indian Ocean,0.14075144488452385,12.10573565000211,0
,07-01-2005,-29.564809994830227,-43.72127925406127,International Waters,NA,Atlantic Ocean,0.3877268426376846,25.047811927732248,0
Blue Shark,13-04-2015,43.560704,4.086072,France,FR,Balearic Sea,3.1418566348134784,25.264999999999983,1
Black Tip Shark,11-05-2013,25.06,-77.345,Bahamas,BS,Atlantic Ocean,0.0902376803684647,27.35199999999997,1
,08-07-2013,-18.616685453438635,-163.4519081534512,International Waters,NA,Pacific Ocean,0.2970468115949689,20.594826515532844,0
,31-10-2011,3.281087983844529,-34.0641694059864,International Waters,NA,Atlantic Ocean,0.056075556938016476,20.658537285368734,0
Whitetip Reef Shark,09-01-2014,-23.44279,151.908771,Australia,AU,Coral Sea,0.3991153040811264,21.95299999999997,1
,12-08-2013,53.273199,-3.920114,United Kingdom of Great Britain and Northern Ireland,GB,Irish Sea,8.296116202150078,25.264999999999983,1
Whitetip Reef Shark,10-05-2015,-18.344507,177.999071,Fiji,FJ,Pacific Ocean,0.3083808372966505,24.870000000000005,1
,06-07-2007,-21.394784716285955,79.36159279903762,International Waters,NA,Indian Ocean,0.46848355776831974,13.014990302096876,0
Eyebrow Wedgefish,23-03-2015,-27.5348,32.683,South Africa,ZA,Indian Ocean,0.1558072574373205,27.252999999999982,1
,11-03-2006,27.146172560200142,-154.98069029395305,International Waters,NA,Pacific Ocean,0.02281803586684215,23.660428120612618,0
,09-04-2006,-21.554462310445032,78.57982559379941,International Waters,NA,Indian Ocean,0.24050473638458816,23.103222933181733,0
Common Stingaree,19-11-2014,-33.840033,151.254779,Australia,AU,Tasman Sea,1.102944070736339,25.264999999999983,1
,06-08-2015,25.991329064786683,-135.58678136040498,International Waters,NA,Pacific Ocean,0.11207984796956573,18.222681451404554,0
,01-03-2010,0.6682675562720135,-42.921584768165076,International Waters,NA,Atlantic Ocean,0.346529925765247,16.437873332916055,0
,06-02-2015,-10.634989209894137,-153.58680655958707,International Waters,NA,Pacific Ocean,0.4935319565440477,29.137681418467487,0
Bull Shark,31-03-2015,28.15647,-82.792434,United States of America,US,Gulf of Mexico,6.218506093014251,25.264999999999983,1
Whitetip Reef Shark,25-02-2015,-8.359249,116.029713,Indonesia,ID,Indian Ocean,0.2902230182578287,28.970000000000027,1
,25-03-2014,-38.48922639294878,89.61033808303921,International Waters,NA,Indian Ocean,0.22486463256101885,21.302843815643477,0
,25-05-2006,-28.403670396365264,-144.12216772265026,International Waters,NA,Pacific Ocean,0.015066057439221157,10.04555929200344,0
,28-08-2011,39.91762908435486,-55.09944150397914,International Waters,NA,Atlantic Ocean,0.08507844644049015,28.342984224266676,0
,02-05-2005,-39.63215436098831,71.17209571149836,International Waters,NA,Indian Ocean,0.31756087786241305,28.05777333353916,0
Port Jackson Shark,12-06-2015,-33.654097,151.324348,Australia,AU,Pacific Ocean,0.8020232597084556,25.264999999999983,1
Whitetip Reef Shark,11-04-2012,-27.521,32.6903,South Africa,ZA,Indian Ocean,0.1841049169740442,24.117999999999995,1
,23-02-2013,-32.32386885754542,-162.26406691106624,International Waters,NA,Pacific Ocean,0.24652071962043703,28.64334100511989,0
Whitetip Reef Shark,17-05-2015,-18.295432,178.043018,Fiji,FJ,Pacific Ocean,0.4935631556860741,26.711000000000013,1
Black Tip Shark,16-10-2012,25.733298,-79.272937,Bahamas,BS,Atlantic Ocean,0.2142664675718397,28.15800000000001,1
Black Tip Shark,09-12-2005,24.490987,-77.706428,Bahamas,BS,Caribbean Sea,0.4114112332547787,30.52100000000001,1
Bull Shark,17-05-2015,-18.295432,178.043018,Fiji,FJ,Pacific Ocean,0.4935631556860741,26.711000000000013,1
,27-02-2015,-20.05886522843746,78.71748880985056,International Waters,NA,Indian Ocean,0.07700388952828355,11.505880763778958,0
,18-02-2005,-4.311687410309929,-159.5814470567702,International Waters,NA,Pacific Ocean,0.4556673657799016,19.521890258088362,0
Whitetip Reef Shark,13-05-2015,-18.436419,178.127845,Fiji,FJ,Pacific Ocean,0.201650211067826,26.98399999999998,1
,11-07-2008,-5.6330060518244025,-163.27208310824113,International Waters,NA,Pacific Ocean,0.4158686099553962,21.760646026399847,0
Zebra Shark,18-06-2012,-27.51095,32.69515,South Africa,ZA,Indian Ocean,0.3083808372966505,23.043000000000006,1
,01-04-2006,-8.02218170107825,70.61731242740362,International Waters,NA,Indian Ocean,0.09051623558942307,26.388831657970194,0
,18-04-2005,-24.433431292403434,87.11907881869863,International Waters,NA,Indian Ocean,0.49451083633979565,10.115318812923867,0
Greynurse Shark,07-02-2015,-32.599975,152.324484,Australia,AU,Pacific Ocean,0.4788119357035072,19.63400000000001,1
Whitetip Reef Shark,31-05-2015,-18.365858,178.193509,Fiji,FJ,Pacific Ocean,0.2649711319287544,25.19799999999998,1
,14-01-2007,37.396230071988285,-136.83545989473748,International Waters,NA,Pacific Ocean,0.012938587745444737,25.097568070844964,0
,26-07-2010,-38.50877623977001,74.25590230813984,International Waters,NA,Indian Ocean,0.3274791580366616,17.433427399426787,0
White Shark,06-06-2015,26.939394,-80.068438,United States of America,US,Atlantic Ocean,0.3589022702946881,25.264999999999983,1
,03-08-2014,26.308295,-80.073759,United States of America,US,Atlantic Ocean,0.2419163758170015,23.95999999999998,1
Tawny Shark,03-05-2014,-1.142402,73.536103,Maldives,MV,Indian Ocean,0.0718711658038069,29.43900000000002,1
,27-01-2011,-35.45115332776881,-58.16176474651692,International Waters,NA,Atlantic Ocean,0.24227179170190183,10.615151664035107,0
Bluespotted Fantail Ray,10-12-2012,-27.5259,32.6854,South Africa,ZA,Indian Ocean,0.1338748079413495,23.105999999999995,1
Eyebrow Wedgefish,24-12-2013,-27.5299,32.688,South Africa,ZA,Indian Ocean,0.1706557698975757,24.307000000000016,1
,25-08-2010,-8.554762551264599,-37.06790890781838,International Waters,NA,Atlantic Ocean,0.037408157457105407,15.210913573571354,0
,16-05-2009,-29.087143318396596,68.83883360261736,International Waters,NA,Indian Ocean,0.411872059363844,22.595984717265505,0
Whitetip Reef Shark,23-02-2015,-8.355903,116.028374,Indonesia,ID,Indian Ocean,0.2902230182578287,29.100000000000023,1
,09-06-2009,15.462233549007948,-21.937767270262015,International Waters,NA,Atlantic Ocean,0.4245815015232251,26.50660637921949,0
Whitetip Reef Shark,07-06-2015,-18.356164,178.181493,Fiji,FJ,Pacific Ocean,0.3481756869175308,25.295999999999992,1
Bluespotted Fantail Ray,23-04-2014,-27.5177,32.68995,South Africa,ZA,Indian Ocean,0.2419163758170015,25.589,1
,25-02-2005,-0.241031126160955,86.67335635185404,International Waters,NA,Indian Ocean,0.25823817964028467,16.91474039540011,0
Whale Shark,23-08-2014,-27.45192,32.7121,South Africa,ZA,Indian Ocean,0.7547992060273798,22.418000000000006,1
White Shark,13-06-2014,-34.151376,22.121574,South Africa,ZA,Atlantic Ocean,3.712479536644064,15.144000000000004,1
,17-07-2014,-34.35194977295359,79.08458351628724,International Waters,NA,Indian Ocean,0.29442511487094575,21.36945808669476,0
Bronze Whaler Sharks,29-03-2015,-33.800331,151.294135,Australia,AU,Pacific Ocean,0.5744226478610271,25.264999999999983,1
,25-09-2014,-9.45216600299231,-142.46922330086207,International Waters,NA,Pacific Ocean,0.19174117111615918,26.36208136042575,0
Galapagos Shark,15-04-2015,-7.935458,-14.306059,"Saint Helena, Ascension and Tristan da Cunha",SH,Atlantic Ocean,0.0697231380084546,27.447000000000003,1
,28-10-2006,22.15576647368227,-168.68199436308967,International Waters,NA,Pacific Ocean,0.3458965608390932,13.504094309605579,0
,20-09-2008,-27.13798266387613,-26.57277870783379,International Waters,NA,Atlantic Ocean,0.05275593402722859,10.817745488154841,0
,04-10-2015,-2.808464512830085,77.6098238767816,International Waters,NA,Indian Ocean,0.47817990128673793,22.61134211374602,0
Port Jackson Shark,13-04-2015,-31.863126,115.750795,Australia,AU,Indian Ocean,0.8142838958281209,25.264999999999983,1
,12-01-2008,-19.009489150274224,-25.678282133205002,International Waters,NA,Atlantic Ocean,0.208606487828835,14.857782449818055,0
,21-04-2015,41.749355,-124.21719,United States of America,US,Pacific Ocean,10.575403389246508,9.966999999999985,1
Scalloped Hammerhead,24-08-2013,1.383424,-91.820136,Ecuador,EC,Pacific Ocean,0.2991641980135831,24.435,1
Whitetip Reef Shark,24-05-2015,-18.428733,178.13081,Fiji,FJ,Pacific Ocean,0.201650211067826,25.83999999999997,1
Whale Shark,18-08-2014,-27.45192,32.7121,South Africa,ZA,Indian Ocean,0.7547992060273798,22.82400000000001,1
,25-05-2015,50.776483,-1.16493,United Kingdom of Great Britain and Northern Ireland,GB,English Channel,7.020970075560537,13.942999999999984,1
,20-04-2007,-11.656217357881545,-36.61563296155628,International Waters,NA,Atlantic Ocean,0.42078834633731793,12.245210557593357,0
,27-01-2005,3.525974430675646,-149.09291320440659,International Waters,NA,Pacific Ocean,0.3969653693233867,27.620663286937624,0
,26-06-2005,-38.910597882696926,-150.46713660484664,International Waters,NA,Pacific Ocean,0.07187573862767009,17.12005189012622,0
,22-01-2007,14.583508829065572,-167.2943805064862,International Waters,NA,Pacific Ocean,0.45404445538781,24.2023920492056,0
Whale Shark,09-11-2014,-19.420767,147.521667,Australia,AU,,1.4059685495716028,23.024,1
,19-10-2013,-5.557630714763157,79.32372052484851,International Waters,NA,Indian Ocean,0.26242993352803234,22.78573330988999,0
Blacktip Reef Shark,09-05-2015,25.490597,56.360393,United Arab Emirates,AE,Oman Gulf,0.3589022702946881,31.031999999999982,1
,03-01-2014,-7.248422608513408,81.82387944168323,International Waters,NA,Indian Ocean,0.09560927917171445,22.485066091589843,0
,26-05-2012,4.520275000980575,-27.328094339153523,International Waters,NA,Atlantic Ocean,0.32406794245460757,20.664637155737324,0
Bluespotted Fantail Ray,20-11-2013,-27.45192,32.7121,South Africa,ZA,Indian Ocean,0.2208675807905313,24.319000000000017,1
Whitetip Reef Shark,10-05-2015,-18.344954,177.99897,Fiji,FJ,Pacific Ocean,0.3083808372966505,24.870000000000005,1
Bluespotted Fantail Ray,14-02-2013,-27.5226,32.68645,South Africa,ZA,Indian Ocean,0.1606073615240355,27.40100000000001,1
,25-11-2007,-13.256681331295809,88.75466502711222,International Waters,NA,Indian Ocean,0.10494335519514794,13.981627015340761,0
White Shark,02-06-2015,39.5764,-74.170126,United States of America,US,Atlantic Ocean,4.732451633712507,2.7930000000000064,1
Spotted Wobbegong,03-10-2014,-28.610523,153.629459,Australia,AU,-none-,2.054459865628845,25.37900000000002,1
,02-08-2012,-15.36626984337407,67.92234567907894,International Waters,NA,Indian Ocean,0.08391506776522008,27.528494552145215,0
,13-12-2009,-29.828692561571714,68.75623988935146,International Waters,NA,Indian Ocean,0.31985572224550823,13.52598613858911,0
,15-12-2010,-19.724920843889905,89.92654836125232,International Waters,NA,Indian Ocean,0.2754790412001057,12.853568316131621,0
,11-07-2005,-34.53347285526778,-22.30978393161032,International Waters,NA,Atlantic Ocean,0.3403713521379583,21.867057403502745,0
,07-09-2012,5.043792378247701,-146.44524282873743,International Waters,NA,Pacific Ocean,0.2302856830208832,10.698006071725771,0
Whitetip Reef Shark,30-09-2013,-27.5197,32.6868,South Africa,ZA,Indian Ocean,0.6685291934261441,22.75,1
,22-10-2012,-3.273028991181455,-131.96639779383992,International Waters,NA,Pacific Ocean,0.2710483875266782,22.582295122932447,0
Scalloped Hammerhead,14-03-2013,-0.567747,-90.141893,Ecuador,EC,Pacific Ocean,0.3991153040811264,27.262,1
Sandbar Shark,11-10-2014,34.722939,-76.698664,United States of America,US,Atlantic Ocean,4.453799428445074,25.264999999999983,1
Whitespotted Eagle Ray,16-05-2015,18.337734,-78.350847,Jamaica,JM,Caribbean Sea,0.0530611972458056,28.670000000000016,1
,25-10-2008,-7.522926552896422,-138.03649249278146,International Waters,NA,Pacific Ocean,0.07619165050187185,24.298328339206197,0
,20-02-2008,38.19413366102141,-131.20170082132972,International Waters,NA,Pacific Ocean,0.1732681691726887,19.430071071765873,0
,10-09-2010,10.217170463309522,-32.78367454045791,International Waters,NA,Atlantic Ocean,0.06928812762197224,15.394577460440516,0
White Shark,04-05-2014,-34.150992,22.119455,South Africa,ZA,Indian Ocean,17.98489141482461,19.889999999999983,1
,10-05-2010,-32.4552845045531,89.36183363444812,International Waters,NA,Indian Ocean,0.34366972840543336,10.59348770229853,0
Greynurse Shark,21-03-2015,-34.455511,150.930486,Australia,AU,Pacific Ocean,0.5087688306952357,23.36700000000002,1
,19-10-2012,-21.627947627398093,84.66894010781864,International Waters,NA,Indian Ocean,0.09893516893406128,10.344291898962002,0
,14-10-2013,35.81860090670506,-153.77790656054333,International Waters,NA,Pacific Ocean,0.08884964286138128,22.468177341046356,0
,22-10-2012,-17.369686672723226,-155.88502413159358,International Waters,NA,Pacific Ocean,0.2833875586307638,12.32008716087481,0
Whitetip Reef Shark,07-06-2015,-18.426534,178.147161,Fiji,FJ,Pacific Ocean,0.2570518871247585,25.22399999999999,1
Scalloped Hammerhead,11-06-2015,30.377839,-86.864979,United States of America,US,Atlantic Ocean,1.102944070736339,24.98000000000001,1
,29-09-2012,-15.125888805405694,-50.02391476758826,International Waters,NA,Atlantic Ocean,0.23315231476784143,28.8048946368177,0
Bluespotted Fantail Ray,14-10-2012,-27.5204,32.69008,South Africa,ZA,Indian Ocean,0.2346861730841791,22.869000000000028,1
,24-08-2013,11.007461722804948,-144.72670491720476,International Waters,NA,Pacific Ocean,0.2708376303750364,19.041100283898235,0
,07-07-2013,-13.358219506503222,-152.51400944928403,International Waters,NA,Pacific Ocean,0.32083848282203875,21.513483372046906,0
,24-04-2007,-10.813448016451261,-57.75020599430081,International Waters,NA,Atlantic Ocean,0.1067490869284344,20.60871709915407,0
,12-03-2008,-35.35905709934492,-39.059422953529364,International Waters,NA,Atlantic Ocean,0.3043132952240396,25.803629344914576,0
,26-06-2011,32.11290063466221,-158.20721966595835,International Waters,NA,Pacific Ocean,0.24981587589263374,25.732551217216088,0
Whitetip Reef Shark,13-05-2015,-18.436012,178.128059,Fiji,FJ,Pacific Ocean,0.201650211067826,26.98399999999998,1
Bull Shark,19-06-2015,-18.300467,178.017681,Fiji,FJ,-none-,0.5921194390429692,25.529,1
,14-12-2011,23.422541515181152,-34.50998047741575,International Waters,NA,Atlantic Ocean,0.27675528631206614,15.74294365328661,0
,17-12-2010,-25.403239720082865,71.26687264360753,International Waters,NA,Indian Ocean,0.2796833574008152,12.16746494668093,0
Whitetip Reef Shark,25-08-2012,-27.5197,32.6868,South Africa,ZA,Indian Ocean,0.5087688306952357,22.093000000000018,1
,29-10-2010,5.6311089256037405,-23.97312889865357,International Waters,NA,Atlantic Ocean,0.24812418631918132,23.472865150989556,0
,19-09-2015,34.416749267865455,-140.0207598289591,International Waters,NA,Pacific Ocean,0.44055905493871156,26.75038927405586,0
,23-08-2006,5.227906946187389,-141.0965711465804,International Waters,NA,Pacific Ocean,0.13601788235673407,13.274350576988667,0
,04-09-2009,39.08950376851794,-48.497194437171956,International Waters,NA,Atlantic Ocean,0.20550614149861607,22.30920852067437,0
Bronze Whaler Sharks,09-03-2012,-35.859696,150.182401,Australia,AU,Pacific Ocean,4.066280762369879,25.264999999999983,1
Black Tip Shark,09-03-2015,24.935365,-76.242392,Bahamas,BS,-none-,0.9768827313482435,30.457,1
,28-04-2009,-12.300908307583889,-149.91306599907097,International Waters,NA,Pacific Ocean,0.4964422332185265,10.023023497209333,0
,20-09-2015,-19.31065926335487,68.37075201539305,International Waters,NA,Indian Ocean,0.018832327732653142,25.561573270539384,0
Bluespotted Maskray,07-06-2015,-18.426534,178.147161,Fiji,FJ,Pacific Ocean,0.2570518871247585,25.22399999999999,1
Lemon Shark,07-06-2014,-18.324146,178.030946,Fiji,FJ,Pacific Ocean,0.4240859749487668,26.64299999999997,1
,13-06-2014,29.82779356296335,-25.050840694446144,International Waters,NA,Atlantic Ocean,0.46075876080966904,12.032023868192091,0
,17-10-2014,18.23,-65.62,Puerto Rico,PR,Caribbean Sea,0.8918855735179618,29.48599999999999,1
Grey Reef Shark,19-06-2015,-18.300467,178.017681,Fiji,FJ,Pacific Ocean,0.5921194390429692,25.529,1
,30-09-2013,-18.79053347553257,-36.73664697662964,International Waters,NA,Atlantic Ocean,0.20283302872599587,28.72056410752952,0
,01-05-2015,7.084805024566087,-123.77564539983047,International Waters,NA,Pacific Ocean,0.34574604120858465,17.870170981478232,0
,28-01-2015,-3.4410396371722314,88.72275726948558,International Waters,NA,Indian Ocean,0.40593138135264106,20.155937307304484,0
,27-05-2009,25.961069114986387,-23.097574361391736,International Waters,NA,Atlantic Ocean,0.4382826647805962,28.430998632509475,0
Whitetip Reef Shark,10-06-2015,-18.298967,178.017814,Fiji,FJ,Pacific Ocean,0.5921194390429692,24.877999999999982,1
White Shark,18-01-2015,-32.713539,152.158082,Australia,AU,Pacific Ocean,6.607567267439959,24.083000000000027,1
,16-05-2009,-12.690530669516463,-133.99105776985408,International Waters,NA,Pacific Ocean,0.013894659582473597,29.499619343278553,0
Bluespotted Fantail Ray,17-01-2013,-27.45192,32.7121,South Africa,ZA,Indian Ocean,0.1655553470356743,27.735000000000014,1
,19-02-2009,32.09242450083059,-123.93620139287711,International Waters,NA,Pacific Ocean,0.1917914326220842,10.459186235607847,0
Bluespotted Fantail Ray,11-04-2012,-27.521,32.6903,South Africa,ZA,Indian Ocean,0.1841049169740442,24.117999999999995,1
Blue Shark,05-05-2013,44.598679,-8.668476,Spain,ES,Celtic Sea,0.6485487287512861,12.925000000000011,1
Bluespotted Fantail Ray,17-10-2013,-27.528,32.7005,South Africa,ZA,Indian Ocean,0.3481756869175308,22.56400000000002,1
Bull Shark,14-04-2015,-18.361044,178.032073,Fiji,FJ,Pacific Ocean,0.4935631556860741,27.548,1
Tiger Shark,11-06-2015,20.898949,-156.466588,United States of America,US,Pacific Ocean,0.1185735446704534,26.762,1
Southern Eagle Ray,06-04-2015,-32.716786,152.140954,Australia,AU,Pacific Ocean,7.807631320779934,20.81099999999998,1
,11-10-2010,-29.371328075428114,80.36723104573618,International Waters,NA,Indian Ocean,0.2144774223813315,17.401446156373677,0
,12-03-2011,-21.214997770013326,-50.55736466551679,International Waters,NA,Atlantic Ocean,0.4587813682272404,11.178139572167067,0
Whitetip Reef Shark,07-06-2015,-18.426534,178.147161,Fiji,FJ,Pacific Ocean,0.2570518871247585,25.22399999999999,1
,18-04-2010,18.226894790943298,-43.743146940439956,International Waters,NA,Atlantic Ocean,0.27350475296259197,21.746370745369305,0
Bluespotted Fantail Ray,13-03-2013,-27.5299,32.688,South Africa,ZA,Indian Ocean,0.207862643133919,27.240999999999985,1
Bluespotted Fantail Ray,08-12-2013,-27.5197,32.6868,South Africa,ZA,Indian Ocean,0.1706557698975757,21.96499999999997,1
Blacktip Reef Shark,02-05-2015,-18.297247,178.024473,Fiji,FJ,Pacific Ocean,0.4935631556860741,28.754999999999995,1
,28-03-2015,11.934905697701993,-27.119138491722737,International Waters,NA,Atlantic Ocean,0.08755302332266825,16.288634110742258,0
,19-04-2014,-22.72945303178527,82.27986740874655,International Waters,NA,Indian Ocean,0.12471614415735628,15.343275130840869,0
Tasselled Wobbegong,29-03-2015,-35.118775,150.769375,Australia,AU,Pacific Ocean,0.4114112332547787,22.017,1
Common Blacktip Shark,07-05-2013,25.06,-77.345,Bahamas,BS,Atlantic Ocean,0.0902376803684647,28.666,1
Galapagos Shark,01-07-2014,21.354522,-158.19781,United States of America,US,Pacific Ocean,0.0530611972458056,25.148000000000025,1
,07-11-2010,7.392163011646815,-133.23847427725116,International Waters,NA,Pacific Ocean,0.2130033611567436,20.700336028044827,0
Spotted Wobbegong,30-05-2015,-33.799409,151.292869,Australia,AU,Pacific Ocean,5.028537729470044,25.264999999999983,1
,10-05-2006,-2.6827752139517784,-136.41481953828182,International Waters,NA,Pacific Ocean,0.18839190074582868,14.756252909443672,0
,15-08-2011,-8.32647862272259,88.41181531175376,International Waters,NA,Indian Ocean,0.09194383074557853,25.496111857824463,0
,24-10-2009,28.353398113361223,-49.10106515360643,International Waters,NA,Atlantic Ocean,0.4312984561938234,21.89659407050805,0
Bluespotted Maskray,24-05-2015,-18.460113,178.083427,Fiji,FJ,Pacific Ocean,0.201650211067826,25.87700000000001,1
,01-12-2007,17.382735192127505,-155.9524724166774,International Waters,NA,Pacific Ocean,0.13393147271125008,23.935582754741148,0
Bluespotted Fantail Ray,21-11-2013,-27.5277,32.6849,South Africa,ZA,Indian Ocean,0.207862643133919,24.139999999999983,1
,03-11-2015,32.65169651373952,-30.153321390671472,International Waters,NA,Atlantic Ocean,0.3094001071344473,17.139171872910275,0
,20-01-2012,-20.691179046476954,76.66353798106147,International Waters,NA,Indian Ocean,0.32328710220457973,10.980987705312003,0
Bluespotted Fantail Ray,27-05-2015,-18.30023,178.018157,Fiji,FJ,Pacific Ocean,0.4935631556860741,26.161999999999978,1
,21-03-2009,-14.195728110704337,68.4077557294618,International Waters,NA,Indian Ocean,0.4261129515624009,18.565222212801828,0
,18-02-2012,-17.693813436600593,71.77178728914046,International Waters,NA,Indian Ocean,0.3062017576955684,28.946702073282047,0
Whitespotted Eagle Ray,30-03-2014,-26.849,32.888,South Africa,ZA,Indian Ocean,0.1956234511917616,25.264999999999983,1
,22-05-2012,-17.79490553383627,83.25867606202124,International Waters,NA,Indian Ocean,0.19521379895218316,13.388391401847883,0
